time,lat,lon,head,fix,route,stop,next,code,dev,fer
2023-11-01 09:47:11,64.143363333,-21.913783333,144.86,2,5,90000295,90000030,7,0207,5-A
2023-11-01 09:47:22,64.143363333,-21.913783333,144.86,2,5,90000295,90000030,7,0207,5-A
2023-11-01 09:23:01,64.125460000,-21.850750000,291.30,2,5,90000019,90000414,6,0207,5-A
2023-11-01 09:47:34,64.143363333,-21.913783333,144.86,2,5,90000295,90000030,7,0207,5-A
2023-11-01 08:59:37,64.108715000,-21.787866667,198.60,2,5,90000405,90000406,6,0207,5-A
2023-11-01 09:23:12,64.126040000,-21.854166667,292.93,2,5,90000019,90000414,6,0207,5-A
2023-11-01 08:59:48,64.108058333,-21.788383333,198.68,2,5,90000406,90000407,6,0207,5-A
2023-11-01 09:47:45,64.143363333,-21.913783333,144.86,2,5,90000295,90000030,7,0207,5-A
2023-11-01 09:23:20,64.126540000,-21.856850000,293.17,2,5,90000019,90000414,6,0207,5-A
2023-11-01 09:47:53,64.143363333,-21.913783333,144.86,2,5,90000295,90000030,7,0207,5-A
2023-11-01 09:01:48,64.101571667,-21.781750000,121.64,2,5,90000129,90000397,6,0207,5-A
2023-11-01 09:48:04,64.143363333,-21.913783333,144.86,2,5,90000295,90000030,7,0207,5-A
2023-11-01 09:23:31,64.126631667,-21.857416667,288.61,2,5,90000414,90000039,6,0207,5-A
2023-11-01 09:48:15,64.143363333,-21.913783333,144.86,2,5,90000295,90000030,7,0207,5-A
2023-11-01 09:01:59,64.101210000,-21.780566667,125.80,2,5,90000129,90000397,2,0207,5-A
2023-11-01 09:23:42,64.127661667,-21.861400000,339.47,2,5,90000414,90000039,6,0207,5-A
2023-11-01 09:02:09,64.101216667,-21.780566667,125.80,2,5,90000129,90000397,6,0207,5-A
2023-11-01 09:48:26,64.143363333,-21.913783333,144.86,2,5,90000295,90000030,7,0207,5-A
2023-11-01 09:02:18,64.101215000,-21.780566667,125.80,2,5,90000129,90000397,6,0207,5-A
2023-11-01 09:23:53,64.128300000,-21.862833333,297.45,2,5,90000414,90000039,6,0207,5-A
2023-11-01 09:02:29,64.101196667,-21.780533333,130.05,2,5,90000129,90000397,3,0207,5-A
2023-11-01 09:48:35,64.143363333,-21.913783333,144.86,2,5,90000295,90000030,7,0207,5-A
2023-11-01 09:48:46,64.143265000,-21.913583333,178.92,1,5,"",90000032,6,0207,5-A
2023-11-01 09:24:01,64.128968333,-21.863283333,356.71,2,5,90000414,90000039,6,0207,5-A
2023-11-01 09:48:57,64.143226667,-21.913633333,194.40,1,5,"",90000032,3,0207,5-A
2023-11-01 09:02:39,64.100836667,-21.779333333,117.62,2,5,90000129,90000397,6,0207,5-A
2023-11-01 09:24:12,64.130243333,-21.862700000,39.52,2,5,90000039,90000041,6,0207,5-A
2023-11-01 09:02:50,64.101103333,-21.778166667,0.93,2,5,90000397,90000375,6,0207,5-A
2023-11-01 09:49:05,64.143035000,-21.913700000,146.62,1,5,"",90000032,6,0207,5-A
2023-11-01 09:24:23,64.130645000,-21.863416667,310.58,2,5,90000039,90000041,6,0207,5-A
2023-11-01 09:49:16,64.143050000,-21.911000000,83.93,1,5,"",90000032,6,0207,5-A
2023-11-01 09:03:01,64.102158333,-21.777683333,23.51,2,5,90000397,90000375,6,0207,5-A
2023-11-01 09:24:34,64.132001667,-21.866683333,320.25,2,5,90000039,90000041,6,0207,5-A
2023-11-01 09:03:12,64.103091667,-21.776200000,45.19,2,5,90000375,90000391,6,0207,5-A
2023-11-01 09:49:27,64.143081667,-21.909600000,87.91,1,5,"",90000032,6,0207,5-A
2023-11-01 09:49:39,64.142941667,-21.907650000,108.36,1,5,"",90000032,6,0207,5-A
2023-11-01 09:03:20,64.103871667,-21.771216667,98.23,2,5,90000391,90000321,6,0207,5-A
2023-11-01 09:24:43,64.132778333,-21.868050000,322.77,2,5,90000039,90000041,6,0207,5-A
2023-11-01 09:03:31,64.103385000,-21.768516667,126.06,2,5,90000391,90000321,6,0207,5-A
2023-11-01 09:49:47,64.142748333,-21.906766667,115.42,1,5,"",90000032,6,0207,5-A
2023-11-01 09:49:58,64.142716667,-21.906633333,106.34,1,5,"",90000032,2,0207,5-A
2023-11-01 09:24:54,64.133488333,-21.869150000,326.07,2,5,90000041,90000046,7,0207,5-A
2023-11-01 09:50:09,64.142721667,-21.906666667,106.34,1,5,"",90000032,6,0207,5-A
2023-11-01 09:03:41,64.102681667,-21.766716667,130.02,2,5,90000321,90000322,7,0207,5-A
2023-11-01 09:25:05,64.133471667,-21.869133333,326.07,2,5,90000041,90000046,6,0207,5-A
2023-11-01 09:03:52,64.102670000,-21.766716667,117.01,2,5,90000321,90000322,3,0207,5-A
2023-11-01 09:50:18,64.142713333,-21.906600000,101.57,1,5,"",90000032,3,0207,5-A
2023-11-01 09:25:16,64.134025000,-21.870166667,323.38,2,5,90000041,90000046,6,0207,5-A
2023-11-01 09:50:29,64.142593333,-21.905616667,110.72,1,5,"",90000032,6,0207,5-A
2023-11-01 09:50:40,64.142391667,-21.904650000,116.46,1,5,"",90000032,2,0207,5-A
2023-11-01 09:04:03,64.102380000,-21.765350000,115.69,2,5,90000321,90000322,6,0207,5-A
2023-11-01 09:04:12,64.101848333,-21.764216667,195.77,2,5,90000321,90000322,6,0207,5-A
2023-11-01 09:25:24,64.134848333,-21.871600000,322.88,2,5,90000041,90000046,6,0207,5-A
2023-11-01 09:50:51,64.142376667,-21.904650000,116.46,1,5,"",90000032,6,0207,5-A
2023-11-01 09:04:23,64.101480000,-21.765033333,178.40,2,5,90000321,90000322,6,0207,5-A
2023-11-01 09:25:35,64.135901667,-21.873400000,322.67,2,5,90000041,90000046,6,0207,5-A
2023-11-01 09:04:34,64.100840000,-21.765966667,230.29,2,5,90000322,90000335,3,0207,5-A
2023-11-01 09:50:59,64.142376667,-21.904650000,116.46,1,5,"",90000032,6,0207,5-A
2023-11-01 09:25:46,64.136355000,-21.874166667,322.53,2,5,90000046,90000047,6,0207,5-A
2023-11-01 09:51:10,64.142376667,-21.904650000,116.46,1,5,"",90000032,6,0207,5-A
2023-11-01 09:51:22,64.142350000,-21.904566667,117.57,1,5,"",90000032,3,0207,5-A
2023-11-01 09:51:33,64.141663333,-21.901233333,115.38,1,5,"",90000032,6,0207,5-A
2023-11-01 09:04:44,64.100600000,-21.767416667,270.24,2,5,90000322,90000335,6,0207,5-A
2023-11-01 09:04:55,64.100290000,-21.770850000,236.02,2,5,90000335,90000336,6,0207,5-A
2023-11-01 09:05:04,64.100263333,-21.770933333,236.58,2,5,90000335,90000336,7,0207,5-A
2023-11-01 09:25:57,64.136355000,-21.874166667,322.53,2,5,90000046,90000047,6,0207,5-A
2023-11-01 09:05:14,64.100258333,-21.770900000,236.58,2,5,90000335,90000336,6,0207,5-A
2023-11-01 09:51:41,64.141210000,-21.899116667,116.24,1,5,"",90000032,6,0207,5-A
2023-11-01 09:51:52,64.140628333,-21.896833333,113.51,1,5,"",90000032,2,0207,5-A
2023-11-01 09:26:05,64.136355000,-21.874166667,322.53,2,5,90000046,90000047,6,0207,5-A
2023-11-01 09:52:03,64.140623333,-21.896866667,113.51,1,5,"",90000032,6,0207,5-A
2023-11-01 09:05:25,64.099826667,-21.771850000,220.10,2,5,90000335,90000336,6,0207,5-A
2023-11-01 09:26:16,64.136355000,-21.874166667,322.53,2,5,90000046,90000047,6,0207,5-A
2023-11-01 09:05:36,64.098655000,-21.775716667,237.80,2,5,90000336,90000338,6,0207,5-A
2023-11-01 09:52:14,64.140388333,-21.895433333,114.24,1,5,"",90000032,6,0207,5-A
2023-11-01 09:26:27,64.139185000,-21.879616667,298.83,2,5,90000047,90000048,3,0207,5-A
2023-11-01 09:52:23,64.140035000,-21.893216667,103.97,1,5,"",90000032,6,0207,5-A
2023-11-01 09:52:34,64.140038333,-21.890900000,81.08,1,5,"",90000032,6,0207,5-A
2023-11-01 09:05:47,64.097768333,-21.777533333,228.49,2,5,90000338,90000323,6,0207,5-A
2023-11-01 09:26:38,64.140023333,-21.882716667,291.80,2,5,90000047,90000048,6,0207,5-A
2023-11-01 09:05:55,64.097516667,-21.777750000,67.55,2,5,90000338,90000323,6,0207,5-A
2023-11-01 09:52:45,64.140185000,-21.888150000,85.20,1,5,90000032,90000033,7,0207,5-A
2023-11-01 09:26:49,64.140258333,-21.885050000,275.61,2,5,90000047,90000048,6,0207,5-A
2023-11-01 09:52:53,64.140178333,-21.888133333,85.20,1,5,90000032,90000033,6,0207,5-A
2023-11-01 09:06:06,64.098138333,-21.776883333,35.07,2,5,90000338,90000323,6,0207,5-A
2023-11-01 09:53:04,64.140185000,-21.888050000,70.01,1,5,90000032,90000033,3,0207,5-A
2023-11-01 09:26:57,64.140293333,-21.887650000,269.02,2,5,90000047,90000048,6,0207,5-A
2023-11-01 09:53:15,64.140163333,-21.884866667,99.68,1,5,90000032,90000033,6,0207,5-A
2023-11-01 09:06:17,64.098608333,-21.775800000,54.48,2,5,90000338,90000323,6,0207,5-A
2023-11-01 09:06:28,64.098975000,-21.774033333,70.68,2,5,90000338,90000323,6,0207,5-A
2023-11-01 09:27:08,64.140290000,-21.889833333,262.72,2,5,90000048,90000049,7,0207,5-A
2023-11-01 09:06:36,64.099273333,-21.772916667,47.61,2,5,90000338,90000323,6,0207,5-A
2023-11-01 09:53:27,64.139826667,-21.882300000,114.70,1,5,90000032,90000033,6,0207,5-A
2023-11-01 09:27:19,64.140296667,-21.889800000,262.72,2,5,90000048,90000049,6,0207,5-A
2023-11-01 09:53:35,64.139333333,-21.880550000,126.99,1,5,90000032,90000033,6,0207,5-A
2023-11-01 09:53:46,64.138801667,-21.879183333,126.55,1,5,90000032,90000033,2,0207,5-A
2023-11-01 10:16:59,64.097705000,-21.777583333,236.80,2,5,90000338,90000323,6,0207,5-A
2023-11-01 09:27:31,64.140293333,-21.889883333,256.34,2,5,90000048,90000049,3,0207,5-A
2023-11-01 10:17:10,64.097515000,-21.777550000,31.76,2,5,90000338,90000323,6,0207,5-A
2023-11-01 09:53:57,64.138798333,-21.879183333,126.55,1,5,90000032,90000033,6,0207,5-A
2023-11-01 09:27:39,64.140188333,-21.891366667,262.95,2,5,90000048,90000049,6,0207,5-A
2023-11-01 09:54:05,64.138796667,-21.879183333,126.55,1,5,90000032,90000033,6,0207,5-A
2023-11-01 10:17:21,64.098093333,-21.776883333,37.84,2,5,90000338,90000323,6,0207,5-A
2023-11-01 10:17:30,64.098605000,-21.775700000,56.47,2,5,90000338,90000323,6,0207,5-A
2023-11-01 09:27:50,64.140165000,-21.892583333,271.81,2,5,90000048,90000049,6,0207,5-A
2023-11-01 10:17:41,64.099061667,-21.773383333,57.66,2,5,90000338,90000323,6,0207,5-A
2023-11-01 09:54:17,64.138433333,-21.878316667,135.21,1,5,90000032,90000033,6,0207,5-A
2023-11-01 09:54:28,64.138125000,-21.877733333,138.01,1,5,90000033,90000034,6,0207,5-A
2023-11-01 09:28:01,64.140168333,-21.892700000,275.46,2,5,90000048,90000049,3,0207,5-A
2023-11-01 09:54:39,64.136536667,-21.874950000,142.80,1,5,90000033,90000034,6,0207,5-A
2023-11-01 10:17:52,64.100276667,-21.770566667,56.07,2,5,90000338,90000323,6,0207,5-A
2023-11-01 10:18:00,64.100521667,-21.769100000,79.76,2,5,90000338,90000323,6,0207,5-A
2023-11-01 09:54:47,64.135976667,-21.873966667,142.78,1,5,90000033,90000034,6,0207,5-A
2023-11-01 09:28:12,64.140318333,-21.893933333,291.82,2,5,90000048,90000049,6,0207,5-A
2023-11-01 09:54:58,64.135595000,-21.873300000,141.75,1,5,90000034,90000042,6,0207,5-A
2023-11-01 09:55:09,64.135595000,-21.873300000,141.75,1,5,90000034,90000042,6,0207,5-A
2023-11-01 10:18:12,64.100543333,-21.766933333,84.03,2,5,90000338,90000323,6,0207,5-A
2023-11-01 10:18:23,64.101335000,-21.764750000,44.50,2,5,90000338,90000323,6,0207,5-A
2023-11-01 09:28:20,64.140685000,-21.896100000,293.66,2,5,90000048,90000049,6,0207,5-A
2023-11-01 10:18:34,64.101740000,-21.764316667,28.62,2,5,90000338,90000323,6,0207,5-A
2023-11-01 09:55:20,64.135595000,-21.873300000,141.75,1,5,90000034,90000042,6,0207,5-A
2023-11-01 09:28:31,64.141161667,-21.898150000,294.37,2,5,90000049,90000050,7,0207,5-A
2023-11-01 09:55:29,64.135595000,-21.873300000,141.75,1,5,90000034,90000042,6,0207,5-A
2023-11-01 09:28:42,64.141171667,-21.898166667,281.64,2,5,90000049,90000050,3,0207,5-A
2023-11-01 09:55:40,64.135595000,-21.873300000,141.75,1,5,90000034,90000042,6,0207,5-A
2023-11-01 09:55:51,64.135595000,-21.873300000,141.75,1,5,90000034,90000042,6,0207,5-A
2023-11-01 10:18:42,64.102035000,-21.763666667,33.99,2,5,90000338,90000323,6,0207,5-A
2023-11-01 10:18:53,64.102185000,-21.764250000,273.19,2,5,90000338,90000323,6,0207,5-A
2023-11-01 09:28:51,64.141355000,-21.899183333,294.95,2,5,90000049,90000050,6,0207,5-A
2023-11-01 10:19:04,64.103048333,-21.767900000,318.30,2,5,90000338,90000323,6,0207,5-A
2023-11-01 09:56:02,64.135595000,-21.873300000,141.75,1,5,90000034,90000042,6,0207,5-A
2023-11-01 09:29:02,64.141770000,-21.901216667,295.93,2,5,90000049,90000050,6,0207,5-A
2023-11-01 09:56:46,64.135595000,-21.873300000,141.75,1,5,90000034,90000042,6,0207,5-A
2023-11-01 10:19:15,64.103758333,-21.770300000,289.44,2,5,90000338,90000323,6,0207,5-A
2023-11-01 09:29:13,64.142320000,-21.903700000,298.39,2,5,90000049,90000050,2,0207,5-A
2023-11-01 10:19:24,64.103798333,-21.773800000,254.60,2,5,90000338,90000323,6,0207,5-A
2023-11-01 10:19:35,64.103163333,-21.776183333,227.21,2,5,90000338,90000323,6,0207,5-A
2023-11-01 09:57:27,64.126926667,-21.863500000,214.99,2,5,90000038,90000396,6,0207,5-A
2023-11-01 09:57:38,64.126920000,-21.865166667,307.83,2,5,90000038,90000396,6,0207,5-A
2023-11-01 09:29:24,64.142323333,-21.903700000,298.39,2,5,90000049,90000050,6,0207,5-A
2023-11-01 09:57:49,64.127240000,-21.862716667,110.93,2,5,90000038,90000396,6,0207,5-A
2023-11-01 10:19:46,64.101291667,-21.778300000,185.87,2,5,90000338,90000323,6,0207,5-A
2023-11-01 09:29:32,64.142321667,-21.903700000,298.39,2,5,90000049,90000050,6,0207,5-A
2023-11-01 10:19:54,64.100778333,-21.778633333,251.65,2,5,90000338,90000323,6,0207,5-A
2023-11-01 09:57:58,64.126760000,-21.859900000,111.04,2,5,90000038,90000396,6,0207,5-A
2023-11-01 09:58:09,64.126375000,-21.857616667,112.85,2,5,90000396,90000018,6,0207,5-A
2023-11-01 09:29:43,64.142321667,-21.903700000,298.39,2,5,90000049,90000050,6,0207,5-A
2023-11-01 09:58:20,64.126358333,-21.857483333,108.51,2,5,90000396,90000018,3,0207,5-A
2023-11-01 10:20:06,64.101060000,-21.779816667,306.70,2,5,90000338,90000323,6,0207,5-A
2023-11-01 10:20:17,64.101275000,-21.780550000,303.59,2,5,90000338,90000323,6,0207,5-A
2023-11-01 10:20:25,64.101791667,-21.782316667,300.46,2,5,90000338,90000323,6,0207,5-A
2023-11-01 09:58:28,64.126143333,-21.856100000,111.55,2,5,90000396,90000018,6,0207,5-A
2023-11-01 09:58:39,64.125675000,-21.853333333,111.71,2,5,90000396,90000018,6,0207,5-A
2023-11-01 10:20:36,64.102241667,-21.783933333,316.59,2,5,90000338,90000323,6,0207,5-A
2023-11-01 09:29:54,64.142321667,-21.903700000,298.39,2,5,90000049,90000050,6,0207,5-A
2023-11-01 10:20:48,64.103560000,-21.783316667,355.28,2,5,90000537,90000408,7,0207,5-A
2023-11-01 09:58:50,64.125133333,-21.850050000,110.10,2,5,90000396,90000018,6,0207,5-A
2023-11-01 09:30:05,64.142331667,-21.903733333,294.94,2,5,90000049,90000050,3,0207,5-A
2023-11-01 09:59:01,64.124603333,-21.846383333,105.64,2,5,90000396,90000018,6,0207,5-A
2023-11-01 10:20:59,64.103551667,-21.783300000,355.28,2,5,90000537,90000408,6,0207,5-A
2023-11-01 09:30:16,64.142555000,-21.904850000,290.41,2,5,90000049,90000050,6,0207,5-A
2023-11-01 10:21:07,64.104196667,-21.783133333,18.14,2,5,90000537,90000408,6,0207,5-A
2023-11-01 10:21:18,64.104791667,-21.782750000,352.20,2,5,90000537,90000408,6,0207,5-A
2023-11-01 09:59:10,64.124603333,-21.846383333,105.64,2,5,90000396,90000018,6,0207,5-A
2023-11-01 09:59:21,64.124603333,-21.846383333,105.64,2,5,90000396,90000018,6,0207,5-A
2023-11-01 09:30:24,64.142866667,-21.906800000,291.83,2,5,90000050,90000295,6,0207,5-A
2023-11-01 09:59:32,64.124603333,-21.846383333,105.64,2,5,90000396,90000018,6,0207,5-A
2023-11-01 10:21:30,64.104918333,-21.783166667,291.47,2,5,90000408,90000409,6,0207,5-A
2023-11-01 09:30:35,64.142905000,-21.907116667,285.06,2,5,90000050,90000295,6,0207,5-A
2023-11-01 10:21:38,64.105083333,-21.784383333,290.63,2,5,90000408,90000409,6,0207,5-A
2023-11-01 09:59:43,64.123860000,-21.824466667,90.23,2,5,90000396,90000018,6,0207,5-A
2023-11-01 09:30:46,64.142920000,-21.907233333,283.26,2,5,90000050,90000295,3,0207,5-A
2023-11-01 09:59:51,64.123858333,-21.822700000,94.78,2,5,90000018,90000398,6,0207,5-A
2023-11-01 10:00:02,64.123820000,-21.821650000,92.29,2,5,90000018,90000398,6,0207,5-A
2023-11-01 10:21:49,64.105485000,-21.786583333,324.36,2,5,90000408,90000409,6,0207,5-A
2023-11-01 10:22:00,64.105616667,-21.786733333,331.04,2,5,90000409,90000410,7,0207,5-A
2023-11-01 09:30:57,64.143051667,-21.908433333,287.81,2,5,90000050,90000295,6,0207,5-A
2023-11-01 10:22:09,64.105621667,-21.786716667,331.04,2,5,90000409,90000410,6,0207,5-A
2023-11-01 10:00:13,64.123820000,-21.821650000,92.29,2,5,90000018,90000398,6,0207,5-A
2023-11-01 09:31:08,64.143021667,-21.911800000,269.26,2,5,90000295,90000831,6,0207,5-A
2023-11-01 10:00:24,64.123821667,-21.821666667,92.29,2,5,90000018,90000398,6,0207,5-A
2023-11-01 10:22:20,64.106060000,-21.787200000,324.97,2,5,90000409,90000410,6,0207,5-A
2023-11-01 09:31:16,64.143013333,-21.913466667,275.56,2,5,90000295,90000831,7,0207,5-A
2023-11-01 10:22:32,64.106300000,-21.787966667,311.25,2,5,90000409,90000410,6,0207,5-A
2023-11-01 10:00:33,64.123821667,-21.821666667,92.29,2,5,90000018,90000398,6,0207,5-A
2023-11-01 09:31:27,64.143023333,-21.913550000,273.17,2,5,90000295,90000831,3,0207,5-A
2023-11-01 10:00:44,64.123821667,-21.821666667,92.29,2,5,90000018,90000398,6,0207,5-A
2023-11-01 10:00:55,64.123821667,-21.821666667,92.29,2,5,90000018,90000398,6,0207,5-A
2023-11-01 10:22:40,64.106635000,-21.788400000,334.85,2,5,90000409,90000410,6,0207,5-A
2023-11-01 10:22:51,64.107230000,-21.788883333,358.16,2,5,90000409,90000410,6,0207,5-A
2023-11-01 09:31:38,64.143045000,-21.914583333,279.13,2,5,90000295,90000831,6,0207,5-A
2023-11-01 10:23:03,64.108100000,-21.788316667,19.37,2,5,90000410,90000411,7,0207,5-A
2023-11-01 10:01:06,64.123821667,-21.821666667,92.29,2,5,90000018,90000398,6,0207,5-A
2023-11-01 09:31:49,64.143488333,-21.914516667,3.57,2,5,90000295,90000831,7,0207,5-A
2023-11-01 10:01:14,64.123821667,-21.821666667,92.29,2,5,90000018,90000398,6,0207,5-A
2023-11-01 10:23:11,64.108106667,-21.788300000,19.37,2,5,90000410,90000411,6,0207,5-A
2023-11-01 09:31:57,64.143481667,-21.914500000,3.57,2,5,90000295,90000831,6,0207,5-A
2023-11-01 10:23:22,64.108563333,-21.787966667,17.86,2,5,90000410,90000411,6,0207,5-A
2023-11-01 10:23:34,64.109376667,-21.787333333,19.41,2,5,90000410,90000411,6,0207,5-A
2023-11-01 10:01:25,64.123821667,-21.821666667,92.29,2,5,90000018,90000398,6,0207,5-A
2023-11-01 10:01:37,64.123821667,-21.821666667,92.29,2,5,90000018,90000398,6,0207,5-A
2023-11-01 09:32:08,64.143636667,-21.915200000,294.26,2,5,90000295,90000831,6,0207,5-A
2023-11-01 10:01:45,64.123818333,-21.821433333,82.73,2,5,90000018,90000398,3,0207,5-A
2023-11-01 10:23:42,64.109376667,-21.787333333,19.41,2,5,90000410,90000411,6,0207,5-A
2023-11-01 09:32:19,64.143675000,-21.915433333,296.93,2,5,90000295,90000831,7,0207,5-A
2023-11-01 10:23:53,64.109376667,-21.787333333,19.41,2,5,90000410,90000411,6,0207,5-A
2023-11-01 10:01:56,64.123868333,-21.820250000,84.14,2,5,90000018,90000398,6,0207,5-A
2023-11-01 09:32:30,64.143690000,-21.915483333,296.93,2,5,90000295,90000831,6,0207,5-A
2023-11-01 10:02:07,64.123915000,-21.817516667,89.38,2,5,90000018,90000398,6,0207,5-A
2023-11-01 10:02:18,64.123770000,-21.812433333,99.84,2,5,90000018,90000398,6,0207,5-A
2023-11-01 10:24:05,64.109376667,-21.787333333,19.41,2,5,90000410,90000411,6,0207,5-A
2023-11-01 09:32:39,64.143691667,-21.915483333,296.93,2,5,90000295,90000831,6,0207,5-A
2023-11-01 10:24:24,64.111585000,-21.785633333,16.53,2,5,90000412,90000315,3,0207,5-A
2023-11-01 10:02:27,64.123298333,-21.811750000,171.97,2,5,90000018,90000398,6,0207,5-A
2023-11-01 09:32:49,64.143693333,-21.915483333,296.93,2,5,90000295,90000831,6,0207,5-A
2023-11-01 10:02:38,64.122395000,-21.811750000,180.44,2,5,90000018,90000398,6,0207,5-A
2023-11-01 10:24:36,64.112648333,-21.784950000,2.51,2,5,90000412,90000315,6,0207,5-A
2023-11-01 09:33:00,64.143693333,-21.915483333,296.93,2,5,90000295,90000831,6,0207,5-A
2023-11-01 10:24:44,64.112928333,-21.785250000,281.45,2,5,90000412,90000315,6,0207,5-A
2023-11-01 10:02:49,64.121251667,-21.812050000,184.74,2,5,90000018,90000398,2,0207,5-A
2023-11-01 10:03:00,64.121255000,-21.812050000,184.74,2,5,90000018,90000398,6,0207,5-A
2023-11-01 09:33:11,64.143661667,-21.916083333,209.23,2,5,90000295,90000831,6,0207,5-A
2023-11-01 10:03:08,64.121255000,-21.812050000,184.74,2,5,90000018,90000398,6,0207,5-A
2023-11-01 10:24:55,64.112908333,-21.786400000,275.82,2,5,90000412,90000315,6,0207,5-A
2023-11-01 10:25:07,64.113473333,-21.790600000,285.70,2,5,90000315,90000305,6,0207,5-A
2023-11-01 09:33:22,64.143225000,-21.916566667,210.18,2,5,90000295,90000831,6,0207,5-A
2023-11-01 10:25:15,64.113823333,-21.791033333,18.73,2,5,90000315,90000305,6,0207,5-A
2023-11-01 10:03:19,64.121236667,-21.812050000,190.87,2,5,90000018,90000398,3,0207,5-A
2023-11-01 09:33:31,64.142318333,-21.917416667,204.09,2,5,90000295,90000831,6,0207,5-A
2023-11-01 10:03:30,64.120576667,-21.809416667,112.76,2,5,90000018,90000398,6,0207,5-A
2023-11-01 10:03:39,64.120263333,-21.807883333,141.14,2,5,90000018,90000398,6,0207,5-A
2023-11-01 10:25:26,64.114316667,-21.790583333,18.60,2,5,90000305,90000316,6,0207,5-A
2023-11-01 09:33:42,64.140966667,-21.918866667,205.51,2,5,90000295,90000831,6,0207,5-A
2023-11-01 10:25:38,64.115076667,-21.789983333,21.40,2,5,90000305,90000316,6,0207,5-A
2023-11-01 10:25:49,64.115448333,-21.791516667,289.13,2,5,90000316,90000317,6,0207,5-A
2023-11-01 10:03:50,64.119853333,-21.807933333,197.96,2,5,90000398,90000399,6,0207,5-A
2023-11-01 09:33:53,64.140093333,-21.919866667,207.22,2,5,90000295,90000831,6,0207,5-A
2023-11-01 10:04:01,64.118353333,-21.809116667,198.98,2,5,90000398,90000399,6,0207,5-A
2023-11-01 10:04:12,64.117913333,-21.808850000,106.09,2,5,90000399,90000400,6,0207,5-A
2023-11-01 10:04:21,64.117620000,-21.806750000,107.75,2,5,90000399,90000400,6,0207,5-A
2023-11-01 10:25:57,64.115488333,-21.791833333,287.69,2,5,90000316,90000317,7,0207,5-A
2023-11-01 10:26:09,64.115490000,-21.791850000,287.69,2,5,90000316,90000317,6,0207,5-A
2023-11-01 10:26:20,64.115508333,-21.791966667,290.01,2,5,90000316,90000317,3,0207,5-A
2023-11-01 09:34:04,64.139310000,-21.921483333,324.01,2,5,90000295,90000831,6,0207,5-A
2023-11-01 10:26:28,64.115736667,-21.793616667,289.50,2,5,90000316,90000317,6,0207,5-A
2023-11-01 10:04:32,64.117256667,-21.804216667,108.45,2,5,90000399,90000400,6,0207,5-A
2023-11-01 09:34:12,64.139310000,-21.921483333,324.01,2,5,90000295,90000831,6,0207,5-A
2023-11-01 10:04:43,64.116856667,-21.801433333,109.03,2,5,90000400,90000401,6,0207,5-A
